Pitch,Roll,Yaw,M1,M2,M3,M4,M1A1,M1A2,Control
0.01225586,-0.103437763,0.056262979,2000.056263,2000.056263,2000.056263,2000.056263,-3.448380566,3.367591517,00
0.242059196,-0.156565853,0.69684868,2000.696849,2000.696849,2000.696849,2000.696849,1.183453406,4.929470295,00
-0.188004999,-0.17097247,0.215912257,2000.215912,2000.215912,2000.215912,2000.215912,4.727225775,1.959216818,00
0.041187394,-0.797166971,-0.038016971,1999.961983,1999.961983,1999.961983,1999.961983,3.924808566,-2.812331566,00
0.011072243,0.468369915,0.181856776,2000.181857,2000.181857,2000.181857,2000.181857,-0.486059538,-4.998235278,00
-0.197539307,0.048820622,0.332217171,2000.332217,2000.332217,2000.332217,2000.332217,-4.450046744,-2.588784526,00
-0.170691919,0.317305984,-0.065934362,1999.934066,1999.934066,1999.934066,1999.934066,-4.322681497,2.200782781,00
0.594494638,-0.225730061,-0.167611118,1999.832389,1999.832389,1999.832389,1999.832389,-0.221062816,4.966960548,00
-0.31744507,0.144738666,-0.504405898,1999.495594,1999.495594,1999.495594,1999.495594,4.083799998,3.166537694,00
-0.157306199,0.239394776,0.448192874,2000.448193,2000.448193,2000.448193,2000.448193,4.634035928,-1.545185313,00
-0.475732151,-0.072712279,-0.263732867,1999.736267,1999.736267,1999.736267,1999.736267,0.923760596,-4.836272069,00
-0.030183719,0.303318086,-0.097989696,1999.90201,1999.90201,1999.90201,1999.90201,-3.635815967,-3.680912589,00
0.12545611,0.289504662,0.193790025,2000.19379,2000.19379,2000.19379,2000.19379,-4.852640098,0.858660951,00
-0.16668837,-0.019273833,-0.436047062,1999.563953,1999.563953,1999.563953,1999.563953,-1.607969301,4.608785572,00
0.108962935,-0.500551124,0.184793557,2000.184794,2000.184794,2000.184794,2000.184794,3.115061055,4.121613993,00
-0.228724547,-0.564486375,-0.163457947,1999.836542,1999.836542,1999.836542,1999.836542,4.974118643,-0.154950483,00
0.401037954,-0.07511502,0.260234266,2000.260234,2000.260234,2000.260234,2000.260234,2.25999449,-4.2890542,00
-0.009879796,0.157445888,0.471492173,2000.471492,2000.471492,2000.471492,2000.471492,-2.531958175,-4.479821265,00
0.246092159,-1.085713881,0.13492255,2000.134923,2000.134923,2000.134923,2000.134923,-4.996040171,-0.551861319,00
0.689529443,-0.097400937,0.181272526,2000.181273,2000.181273,2000.181273,2000.181273,-2.866785874,3.883477379,00
0.138448842,-0.060059373,0.173123046,2000.173123,2000.173123,2000.173123,2000.173123,1.898178134,4.748364884,00
0.421635646,-0.280560254,0.17127682,2000.171277,2000.171277,2000.171277,2000.171277,4.91796592,1.247627613,00
0.079397879,-0.396645149,-0.456635235,1999.543365,1999.543365,1999.543365,1999.543365,3.416198519,-3.400172731,00
-0.098179522,-0.170228239,-0.005629404,1999.994371,1999.994371,1999.994371,1999.994371,-1.226406045,-4.921869947,00
-0.291879406,-0.215734207,0.141151035,2000.141151,2000.141151,2000.141151,2000.141151,-4.741458548,-1.918422632,00
-0.121676771,-0.017881225,0.347678916,2000.347679,2000.347679,2000.347679,2000.347679,-3.897235927,2.848813604,00
0.366248855,-0.113359328,0.068751384,2000.068751,2000.068751,2000.068751,2000.068751,0.530087431,4.99686375,00
0.272746508,-0.494931762,-0.66359855,1999.336401,1999.336401,1999.336401,1999.336401,4.47005085,2.550820409,00
-0.327202648,-0.693722977,0.366065336,2000.366065,2000.366065,2000.366065,2000.366065,4.300270132,-2.240435453,00
-0.060928515,-0.077421944,0.454976577,2000.454977,2000.454977,2000.454977,2000.454977,0.176840886,-4.971845291,00
-0.411008431,0.017233873,-0.290059622,1999.70994,1999.70994,1999.70994,1999.70994,-4.109175055,-3.132163498,00
0.096954142,0.541102799,0.051666153,2000.051666,2000.051666,2000.051666,2000.051666,-4.617234401,1.587214971,00
0.306422231,0.241879674,-0.290119973,1999.70988,1999.70988,1999.70988,1999.70988,-0.880229732,4.847315315,00
-0.236322426,0.314998576,0.187305224,2000.187305,2000.187305,2000.187305,2000.187305,3.666054093,3.650816313,00
-0.884180557,-0.183847509,-0.224199941,1999.7758,1999.7758,1999.7758,1999.7758,4.841784692,-0.90222637,00
0.220325863,-0.236151388,-0.099644802,1999.900355,1999.900355,1999.900355,1999.900355,1.566000774,-4.62576629,00
1.014113208,-0.190734983,-0.05700585,1999.942994,1999.942994,1999.942994,1999.942994,-3.149557033,-4.096398015,00
0.16950031,0.301189029,-0.012374776,1999.987625,1999.987625,1999.987625,1999.987625,-4.96942663,0.199179703,00
0.094378346,0.405011109,-0.29812681,1999.701873,1999.701873,1999.701873,1999.701873,-2.2204283,4.311632521,00
0.089822334,0.275777626,-0.574084818,1999.425915,1999.425915,1999.425915,1999.425915,2.570021568,4.459990283,00
0.30347252,-0.220096652,-0.297751407,1999.702249,1999.702249,1999.702249,1999.702249,4.997605459,0.507853547,00
0.660154906,0.065385423,0.61758983,2000.61759,2000.61759,2000.61759,2000.61759,2.830413939,-3.911201398,00
0.482146318,-0.080446059,-0.625009427,1999.374991,1999.374991,1999.374991,1999.374991,-1.939047104,-4.734315815,00
-0.061746883,0.432137514,-0.688596894,1999.311403,1999.311403,1999.311403,1999.311403,-4.925757182,-1.204722106,00
0.005458191,0.354180917,0.127550111,2000.12755,2000.12755,2000.12755,2000.12755,-3.383748823,3.432487552,00
0.077899687,0.159265147,-0.826105128,1999.173895,1999.173895,1999.173895,1999.173895,1.269262599,4.913883984,00
-0.270211794,-0.325818905,0.021728326,2000.021728,2000.021728,2000.021728,2000.021728,4.755319841,1.877478143,00
0.366123037,0.19868849,0.632657408,2000.632657,2000.632657,2000.632657,2000.632657,3.869357951,-2.885072445,00
0.051199718,0.131138977,-0.241080808,1999.758919,1999.758919,1999.758919,1999.758919,-0.574073794,-4.995100732,00
0.492386793,0.336387202,0.19645772,2000.196458,2000.196458,2000.196458,2000.196458,-4.489704741,-2.512656442,00
-0.061203941,-0.117291487,-0.148967524,1999.851032,1999.851032,1999.851032,1999.851032,-4.277521854,2.279912593,00
0.522187281,-0.373994406,-0.312923255,1999.687077,1999.687077,1999.687077,1999.687077,-0.132605101,4.976340504,00
-0.600446382,0.043042356,0.004069877,2000.00407,2000.00407,2000.00407,2000.00407,4.13422817,3.097543906,00
0.576332934,-0.32599437,-0.343750279,1999.65625,1999.65625,1999.65625,1999.65625,4.600071127,-1.629120275,00
-0.480165026,0.202242546,-0.445645312,1999.554355,1999.554355,1999.554355,1999.554355,0.836629905,-4.857978788,00
-0.332377711,0.305634349,-0.30508212,1999.694918,1999.694918,1999.694918,1999.694918,-3.696004994,-3.620434007,00
0.015789415,-0.328254099,-0.246110166,1999.75389,1999.75389,1999.75389,1999.75389,-4.830549946,0.945721103,00
-0.460031985,0.015219138,-0.552753148,1999.447247,1999.447247,1999.447247,1999.447247,-1.523909555,4.642384593,00
0.147534752,-0.003616337,-0.21372246,1999.786278,1999.786278,1999.786278,1999.786278,3.183806253,4.070861097,00
0.172482274,-0.350064315,0.236548684,2000.236549,2000.236549,2000.236549,2000.236549,4.964345275,-0.243393318,00
0.417521551,0.812871759,0.357287536,2000.357288,2000.357288,2000.357288,2000.357288,2.180688146,-4.333873038,00
-0.127912338,0.024154335,-0.057318019,1999.942682,1999.942682,1999.942682,1999.942682,-2.607883608,-4.439809874,00
0.132331362,0.357824953,-0.120262256,1999.879738,1999.879738,1999.879738,1999.879738,-4.9987792,-0.463805987,00
0.078218543,0.145154052,-0.088070679,1999.911929,1999.911929,1999.911929,1999.911929,-2.793820248,3.938618986,00
0.222659232,-0.036351256,0.268187739,2000.268188,2000.268188,2000.268188,2000.268188,1.979764155,4.719895827,00
0.199836612,0.122384229,0.128524576,2000.128525,2000.128525,2000.128525,2000.128525,4.933162524,1.161722212,00
-0.313812454,0.157936554,0.364325889,2000.364326,2000.364326,2000.364326,2000.364326,3.351034019,-3.464533447,00
0.558682241,-0.72234969,-0.360408148,1999.639592,1999.639592,1999.639592,1999.639592,-1.312019709,-4.905513032,00
-0.120831779,0.503953195,-0.277408475,1999.722592,1999.722592,1999.722592,1999.722592,-4.768808567,-1.836386558,00
-0.288218024,-0.070751781,0.146525026,2000.146525,2000.146525,2000.146525,2000.146525,-3.841176821,2.921105248,00
-0.31499131,0.137453899,-0.377135711,1999.622864,1999.622864,1999.622864,1999.622864,0.61801518,4.992946361,00
0.377937284,-0.105783309,0.478140252,2000.47814,2000.47814,2000.47814,2000.47814,4.509006875,2.474295616,00
-0.050421816,0.181044264,-0.21238453,1999.787615,1999.787615,1999.787615,1999.787615,4.254438443,-2.319211108,00
0.855088116,-0.200874354,0.057861322,2000.057861,2000.057861,2000.057861,2000.057861,0.088358927,-4.980445835,00
-0.062771185,0.173343032,-0.145659599,1999.85434,1999.85434,1999.85434,1999.85434,-4.158957379,-3.062681629,00
-0.044716065,-0.110261966,-0.207460046,1999.79254,1999.79254,1999.79254,1999.79254,-4.582547451,1.670897942,00
0.130054338,-0.00696658,-0.196768244,1999.803232,1999.803232,1999.803232,1999.803232,-0.79296453,4.868261651,00
-0.372851401,-0.072346291,-0.284882478,1999.715118,1999.715118,1999.715118,1999.715118,3.725666323,3.589768049,00
-0.087840328,0.955198425,-0.412569902,1999.58743,1999.58743,1999.58743,1999.58743,4.81893674,-0.989141742,00
-0.499972989,0.101263897,-0.659060462,1999.34094,1999.34094,1999.34094,1999.34094,1.481698942,-4.658639177,00
0.331729994,0.187257395,0.265751625,2000.265752,2000.265752,2000.265752,2000.265752,-3.21780603,-4.045005238,00
0.095718678,0.326537746,-0.396881058,1999.603119,1999.603119,1999.603119,1999.603119,-4.958874978,0.287587863,00
-0.387854095,0.032155924,-0.314993346,1999.685007,1999.685007,1999.685007,1999.685007,-2.14077714,4.355774008,00
0.022009483,-0.506987362,0.622735932,2000.622736,2000.622736,2000.622736,2000.622736,2.645541327,4.419281618,00
-0.125389435,-0.369709929,0.208767026,2000.208767,2000.208767,2000.208767,2000.208767,4.999561299,0.419722089,00
0.43917926,0.415485196,0.1322204,2000.13222,2000.13222,2000.13222,2000.13222,2.757007669,-3.965727993,00
0.431468213,-0.557959504,-0.006758152,1999.993242,1999.993242,1999.993242,1999.993242,-2.020326097,-4.705106048,00
0.208126138,0.095352477,-0.161794642,1999.838205,1999.838205,1999.838205,1999.838205,-4.940181367,-1.1186313,00
0.155367024,0.274824414,0.076751286,2000.076751,2000.076751,2000.076751,2000.076751,-3.318056671,3.496307906,00
0.253214229,0.005018917,0.143966406,2000.143966,2000.143966,2000.143966,2000.143966,1.354674027,4.896757747,00
-0.242631761,0.51206304,-0.271493985,1999.728506,1999.728506,1999.728506,1999.728506,4.781923672,1.795151098,00
0.115239566,-0.479350926,-0.89052351,1999.109476,1999.109476,1999.109476,1999.109476,3.812694746,-2.956909191,00
-0.125831409,-0.142971864,-0.000474641,1999.999525,1999.999525,1999.999525,1999.999525,-0.661908146,-4.990400807,00
0.2733092,0.154027413,0.130583543,2000.130584,2000.130584,2000.130584,2000.130584,-4.527955741,-2.435740935,00
-0.056167768,-0.155931223,-0.290605239,1999.709395,1999.709395,1999.709395,1999.709395,-4.231021709,2.35832792,00
0.592731165,-0.184838308,-0.199197157,1999.800803,1999.800803,1999.800803,1999.800803,-0.044105831,4.984160961,00
0.054517741,0.387080065,0.339724109,2000.339724,2000.339724,2000.339724,2000.339724,4.183360746,3.027579401,00
0.402160604,0.409801746,-0.612265939,1999.387734,1999.387734,1999.387734,1999.387734,4.564664745,-1.712544698,00
-0.011176871,-0.144257566,0.159771269,2000.159771,2000.159771,2000.159771,2000.159771,0.749237029,-4.8781631,00
-0.474761864,-0.089628856,-0.343416294,1999.656584,1999.656584,1999.656584,1999.656584,-3.755035756,-3.558820844,00
0.115541218,-0.540885516,-0.365652879,1999.634347,1999.634347,1999.634347,1999.634347,-4.806945984,1.032484883,00
-0.062821762,-0.208389275,0.215429273,2000.215429,2000.215429,2000.215429,2000.215429,-1.439372243,4.67452877,00
-0.43946859,-0.318931756,0.158420879,2000.158421,2000.158421,2000.158421,2000.158421,3.251553701,4.018832463,00
0.072519822,-0.149611394,0.239413338,2000.239413,2000.239413,2000.239413,2000.239413,4.953016167,-0.331759877,00
0.085757883,0.495168092,-0.091584071,1999.908416,1999.908416,1999.908416,1999.908416,2.100698411,-4.377333716,00
-0.115853274,-0.068057577,0.379461359,2000.379461,2000.379461,2000.379461,2000.379461,-2.682991776,-4.398407124,00
0.435433109,-0.66384478,0.086521057,2000.086521,2000.086521,2000.086521,2000.086521,-4.999951698,-0.375605307,00
-0.252202002,-0.138138624,0.314320969,2000.314321,2000.314321,2000.314321,2000.314321,-2.719979087,3.992526298,00
-0.296223391,-0.323438445,0.43784071,2000.437841,2000.437841,2000.437841,2000.437841,2.060729752,4.689947636,00
-0.000769529,-0.144420819,-0.237605262,1999.762395,1999.762395,1999.762395,1999.762395,4.946813161,1.075452747,00
0.125253443,0.266013406,0.006816918,2000.006817,2000.006817,2000.006817,2000.006817,3.284819363,-3.527808438,00
-0.160862905,0.206188732,0.077414693,2000.077415,2000.077415,2000.077415,2000.077415,-1.397222209,-4.887618815,00
-0.084839412,0.036132782,0.394726721,2000.394727,2000.394727,2000.394727,2000.394727,-4.794664125,-1.753774993,00
-0.342202858,-0.151252526,0.061862895,2000.061863,2000.061863,2000.061863,2000.061863,-3.783913956,2.992481469,00
0.636925007,-0.190312096,-0.01709219,1999.982908,1999.982908,1999.982908,1999.982908,0.705749253,4.987464269,00
0.61475662,0.058105974,-0.382004285,1999.617996,1999.617996,1999.617996,1999.617996,4.546549854,2.396995421,00
-0.481149848,-0.050357688,0.178748931,2000.178749,2000.178749,2000.178749,2000.178749,4.207273487,-2.397259963,00
0.613266334,-0.006769325,-0.165357693,1999.834642,1999.834642,1999.834642,1999.834642,-0.000150722,-4.987485592,00
-0.283289596,-0.59149534,-0.526290158,1999.47371,1999.47371,1999.47371,1999.47371,-4.207436357,-2.992239969,00
-0.096183073,0.220589055,-0.126504432,1999.873496,1999.873496,1999.873496,1999.873496,-4.54642441,1.754057282,00
0.175586455,-0.322379324,0.418104343,2000.418104,2000.418104,2000.418104,2000.418104,-0.705450827,4.887682358,00
-0.102535857,-0.148307826,-0.161173019,1999.838827,1999.838827,1999.838827,1999.838827,3.784110993,3.527594814,00
0.423370276,0.201929189,0.048403885,2000.048404,2000.048404,2000.048404,2000.048404,4.794578617,-1.075747133,00
0.386524728,-0.12216713,-0.37814779,1999.621852,1999.621852,1999.621852,1999.621852,1.396932772,-4.690052127,00
-0.504692609,-0.061973821,-0.622274083,1999.377726,1999.377726,1999.377726,1999.377726,-3.285046622,-3.992344825,00
-0.337645974,0.098566522,0.574079081,2000.574079,2000.574079,2000.574079,2000.574079,-4.946769301,0.375905898,00
-0.240307555,0.004698668,0.181264948,2000.181265,2000.181265,2000.181265,2000.181265,-2.060455098,4.398550472,00
0.133128349,-0.492108063,0.197018677,2000.197019,2000.197019,2000.197019,2000.197019,2.72023202,4.377188027,00
-0.137044594,0.413545663,0.163796398,2000.163796,2000.163796,2000.163796,2000.163796,4.999950363,0.331459097,00
0.223336489,-0.260048608,-0.194762351,1999.805238,1999.805238,1999.805238,1999.805238,2.682737402,-4.019011798,00
0.072054681,-0.225731328,-0.014513552,1999.985486,1999.985486,1999.985486,1999.985486,-2.100971955,-4.674421781,00
-0.321601061,-0.901642642,0.121349072,2000.121349,2000.121349,2000.121349,2000.121349,-4.953057385,-1.032189935,00
0.044227733,-0.034307161,-1.098535679,1998.901464,1998.901464,1998.901464,1998.901464,-3.251324698,3.559032577,00
-0.236566462,0.223542847,-0.049493475,1999.950507,1999.950507,1999.950507,1999.950507,1.439660923,4.878096951,00
-0.198899338,0.337963115,-0.282533243,1999.717467,1999.717467,1999.717467,1999.717467,4.80702893,1.712261485,00
0.441084182,-0.116188305,0.179610603,2000.179611,2000.179611,2000.179611,2000.179611,3.754836708,-3.027819294,00
-0.521045688,-0.358894942,-0.504947906,1999.495052,1999.495052,1999.495052,1999.495052,-0.749535067,-4.984136977,00
-0.637194472,-0.42203614,-0.413529569,1999.58647,1999.58647,1999.58647,1999.58647,-4.564787758,-2.358062109,00
0.155494531,-0.436021547,-0.162780341,1999.83722,1999.83722,1999.83722,1999.83722,-4.183195636,2.436004187,00
-0.491726357,0.596453591,-0.087458261,1999.912542,1999.912542,1999.912542,1999.912542,0.044407262,4.990419468,00
-0.044464495,0.110361147,-0.036908263,1999.963092,1999.963092,1999.963092,1999.963092,4.231182328,2.956666105,00
0.077457989,0.406880944,-0.31421864,1999.685781,1999.685781,1999.685781,1999.685781,4.527827875,-1.79543244,00
-0.084577804,0.459496875,-0.180184991,1999.819815,1999.819815,1999.819815,1999.819815,0.661609354,-4.896818679,00
-0.180327454,0.093630742,0.005267626,2000.005268,2000.005268,2000.005268,2000.005268,-3.812889755,-3.496092408,00
-0.059218958,0.136562948,-0.208442631,1999.791557,1999.791557,1999.791557,1999.791557,-4.781835608,1.118925101,00
0.382179169,0.114661793,0.501635448,2000.501635,2000.501635,2000.501635,2000.501635,-1.354383855,4.705208032,00
-0.202023582,-0.012819517,0.437288043,2000.437288,2000.437288,2000.437288,2000.437288,3.318282168,3.965544397,00
0.191488656,-0.077899209,-0.280148884,1999.719851,1999.719851,1999.719851,1999.719851,4.940134869,-0.420022468,00
-0.197478087,0.411138595,-0.413499261,1999.586501,1999.586501,1999.586501,1999.586501,2.020050354,-4.419422613,00
0.180954421,0.362587798,0.309876221,2000.309876,2000.309876,2000.309876,2000.309876,-2.757259141,-4.355625989,00
-0.229078713,-0.415326839,-0.437139199,1999.562861,1999.562861,1999.562861,1999.562861,-4.999557297,-0.287286918,00
0.377005321,0.317524389,-0.54859892,1999.451401,1999.451401,1999.451401,1999.451401,-2.645285531,4.045182421,00
0.059054503,0.222970107,-0.151023173,1999.848977,1999.848977,1999.848977,1999.848977,2.141049553,4.658529697,00
0.50436396,-0.275979719,0.137625892,2000.137626,2000.137626,2000.137626,2000.137626,4.958913552,0.988846254,00
0.101606212,-0.081371763,-0.02939772,1999.970602,1999.970602,1999.970602,1999.970602,3.217575301,-3.589977875,00
0.274119109,0.685686477,-0.092190893,1999.907809,1999.907809,1999.907809,1999.907809,-1.481986843,-4.868192902,00
0.408516808,0.068117417,-0.054659982,1999.94534,1999.94534,1999.94534,1999.94534,-4.819017118,-1.670613825,00
0.13734172,-0.38433855,0.002131671,2000.002132,2000.002132,2000.002132,2000.002132,-3.725465279,3.062919898,00
-0.122129354,-0.511656283,0.214475553,2000.214476,2000.214476,2000.214476,2000.214476,0.793262157,4.980419192,00
